perplexity,epsilon,min_samples,clusters,outliers,outlier_percentage,silhouette,dbi,chi,cluster_error,silhouette_error,dbi_error,chi_error,matching_error
80,3.0,90,18,870,11.3755230125523,0.6809712648391724,0.26923204495005826,10376.96988242982,0.18181818181818182,0.016375022148018392,0.07692817980023303,0.20990380699661743,0.12125629769076267
80,3.0,100,15,1579,20.64592050209205,0.6185505390167236,0.31339747167962567,13797.621208107908,0.3181818181818182,0.07679024027354688,0.2535898867185027,0.6087349791245699,0.3143242310746094
80,3.5,10,29,3,0.03922594142259414,0.605080246925354,0.3241789985305075,6960.981120221223,0.3181818181818182,0.09689515384275527,0.2967159941220301,0.18838373309269396,0.2250441748098244
80,3.5,20,27,58,0.7583682008368201,0.6232985258102417,0.29959540120595995,7497.890805499759,0.22727272727272727,0.06970369282053483,0.19838160482383982,0.12578269641321319,0.15528518033257876
80,3.5,30,26,104,1.3598326359832638,0.6266505718231201,0.29376470873250804,7718.037875853367,0.18181818181818182,0.06470063906997003,0.17505883493003216,0.10011462745495446,0.1304230708182846
80,3.5,40,21,275,3.5957112970711296,0.6709578037261963,0.28695082201071775,9265.956163704464,0.045454545454545456,0.0014295578002929091,0.14780328804287102,0.08036505501591684,0.06876311157840656
80,3.5,50,20,332,4.341004184100418,0.6708157062530518,0.2813909345961789,9625.878696336846,0.09090909090909091,0.0012174720194801758,0.12556373838471568,0.12233025751622655,0.08500513970737833
80,3.5,60,19,389,5.086297071129707,0.6781425476074219,0.2819829137205667,10035.38917838527,0.13636363636363635,0.01215305613048035,0.12793165488226688,0.17007717177434067,0.11163137978768106
80,3.5,70,19,392,5.125523012552302,0.6733397245407104,0.2818351121734343,10027.256065666708,0.13636363636363635,0.004984663493597626,0.12734044869373728,0.16912889071036818,0.10945440981533486
80,3.5,80,19,457,5.975418410041841,0.6646571159362793,0.279012279447482,9827.85128635116,0.13636363636363635,0.00797445382644887,0.1160491177899281,0.14587927118167499,0.10156661979042209
80,3.5,90,19,478,6.25,0.6695832014083862,0.2783516201948399,9833.029241632616,0.13636363636363635,0.0006220874501698649,0.11340648077935955,0.14648299537847526,0.09921879999291026
80,3.5,100,16,791,10.342573221757322,0.6888954043388367,0.276747109515031,10631.63040745805,0.2727272727272727,0.02820209602811437,0.10698843806012404,0.23959597554045312,0.16187844558899106
80,4.0,10,26,0,0.0,0.5883050560951233,0.36396152457108166,7666.874181851026,0.18181818181818182,0.12193275209683097,0.45584609828432665,0.10608006330518817,0.2164192738761319
80,4.0,20,25,17,0.2222803347280335,0.5880039930343628,0.36478398403803325,7953.471154943959,0.13636363636363635,0.1223820999487123,0.459135936152133,0.07266426151068087,0.19763648349379062
80,4.0,30,25,65,0.8498953974895397,0.6110977530479431,0.3250792598762052,7983.6062912160905,0.13636363636363635,0.08791380142098049,0.3003170395048207,0.0691506523826686,0.14843628241802653
80,4.0,40,21,243,3.177301255230126,0.6609137654304504,0.29871220139556487,9310.939928074336,0.045454545454545456,0.01356154413365612,0.19484880558225948,0.08560994137299306,0.08486870913586353
80,4.0,50,20,294,3.844142259414226,0.6617539525032043,0.2899063718881627,9673.648074234858,0.09090909090909091,0.012307533577307005,0.15962548755265082,0.1278999327520124,0.09768551119776528
80,4.0,60,19,351,4.589435146443514,0.6590210199356079,0.2880922885967408,10086.200808397316,0.13636363636363635,0.01638653740954049,0.1523691543869632,0.17600155868957784,0.12028022171242947
80,4.0,70,19,361,4.720188284518829,0.6741704344749451,0.28630152775280476,10078.241729885858,0.13636363636363635,0.006224529067082132,0.14520611101121905,0.1750735691608135,0.11571696140068777
80,4.0,80,19,361,4.720188284518829,0.6741704344749451,0.28630152775280476,10078.241729885858,0.13636363636363635,0.006224529067082132,0.14520611101121905,0.1750735691608135,0.11571696140068777
80,4.0,90,19,364,4.7594142259414225,0.6664823293685913,0.28615372620567237,10070.123103709335,0.13636363636363635,0.005250254673744375,0.14461490482268946,0.17412697715661102,0.11508894325417031
80,4.0,100,17,579,7.570606694560669,0.6869339942932129,0.28221577271072446,10545.719071466301,0.22727272727272727,0.02527461834807888,0.12886309084289782,0.22957913501202684,0.1527473928689327
80,4.5,10,24,0,0.0,0.5557438135147095,0.553599911567323,7858.307407531161,0.09090909090909091,0.17053162161983665,1.214399646269292,0.08375988784354335,0.3899000616604407
80,4.5,20,24,17,0.2222803347280335,0.5931779146194458,0.3659597153880458,8231.363464544058,0.09090909090909091,0.11465982892620034,0.4638388615521831,0.04026338079794683,0.1774177905463553
80,4.5,30,23,42,0.5491631799163179,0.6076608896255493,0.36148758467000797,8547.766286932887,0.045454545454545456,0.0930434483200757,0.44595033868003187,0.003372363122266698,0.14695517389422993
80,4.5,40,19,215,2.8111924686192467,0.6548905968666077,0.32832775320294194,10119.636330799874,0.13636363636363635,0.022551347960287123,0.31331101281176776,0.17989997665764693,0.16303149344833454
80,4.5,50,19,265,3.464958158995816,0.6549056172370911,0.3039617961422734,10130.915557366407,0.13636363636363635,0.022528929496879065,0.2158471845690937,0.18121507916998353,0.13898870739989816
80,4.5,60,18,332,4.341004184100418,0.6606857776641846,0.30020543905475144,10577.827576638187,0.18181818181818182,0.013901824381814133,0.20082175621900578,0.23332282927775005,0.15746614792418795
80,4.5,70,19,339,4.432531380753138,0.6645577549934387,0.29301149944934507,10104.773121449956,0.13636363636363635,0.008122753741136296,0.17204599779738028,0.1781669993260752,0.12367484680705704
80,4.5,80,19,343,4.484832635983263,0.6663306951522827,0.29003275815252777,10097.030986416597,0.13636363636363635,0.005476574399578097,0.16013103261011108,0.17726430434312035,0.11980888692911147
80,4.5,90,19,343,4.484832635983263,0.6663306951522827,0.29003275815252777,10097.030986416597,0.13636363636363635,0.005476574399578097,0.16013103261011108,0.17726430434312035,0.11980888692911147
80,4.5,100,17,536,7.00836820083682,0.6838804483413696,0.2883524989978121,10665.217585646,0.22727272727272727,0.020717087076671026,0.1534099959912485,0.24351207582948659,0.16122797154253332
80,5.0,10,20,0,0.0,0.501399040222168,0.5127039085498255,7629.434138837429,0.09090909090909091,0.2516432235490031,1.050815634199302,0.11044538874117775,0.37595333434964345
80,5.0,20,20,0,0.0,0.501399040222168,0.5127039085498255,7629.434138837429,0.09090909090909091,0.2516432235490031,1.050815634199302,0.11044538874117775,0.37595333434964345
80,5.0,30,21,21,0.27458158995815896,0.5909708738327026,0.4095452628097475,9115.044415167155,0.045454545454545456,0.11795391965268269,0.63818105123899,0.06276948510056374,0.21608975036169548
80,5.0,40,17,159,2.0789748953974896,0.6352522373199463,0.3695437203568849,11079.584482262724,0.22727272727272727,0.05186233235828918,0.4781748814275395,0.2918252242138545,0.26228379131810264
80,5.0,50,17,159,2.0789748953974896,0.6352522373199463,0.3695437203568849,11079.584482262724,0.22727272727272727,0.05186233235828918,0.4781748814275395,0.2918252242138545,0.26228379131810264
80,5.0,60,18,216,2.8242677824267783,0.6443312764167786,0.3360519536508719,10629.418466893076,0.18181818181818182,0.03831152773615145,0.3442078146034877,0.23933807411636365,0.20091889956854617
80,5.0,70,17,300,3.922594142259414,0.6601816415786743,0.32363317982406453,11109.149265885944,0.22727272727272727,0.014654266300486154,0.2945327192962581,0.2952723330196082,0.20793301147226995
80,5.0,80,17,327,4.275627615062762,0.6541434526443481,0.31960094121591753,11092.845489386262,0.22727272727272727,0.023666488590525215,0.27840376486367013,0.2933713926218927,0.2056785933372038
80,5.0,90,17,327,4.275627615062762,0.6541434526443481,0.31960094121591753,11092.845489386262,0.22727272727272727,0.023666488590525215,0.27840376486367013,0.2933713926218927,0.2056785933372038
80,5.0,100,16,520,6.7991631799163175,0.6789922714233398,0.3007564183667659,11263.92637823991,0.2727272727272727,0.013421300631850453,0.20302567346706368,0.3133185854029829,0.20062320805729245
80,5.5,10,19,0,0.0,0.5108748078346252,0.4817524508770994,8006.770441985686,0.13636363636363635,0.2375002868139922,0.9270098035083976,0.06644982598348712,0.34183088816737833
80,5.5,20,19,0,0.0,0.5108748078346252,0.4817524508770994,8006.770441985686,0.13636363636363635,0.2375002868139922,0.9270098035083976,0.06644982598348712,0.34183088816737833
80,5.5,30,18,21,0.27458158995815896,0.523831307888031,0.4834344889983705,8424.023230305547,0.18181818181818182,0.2181622270327896,0.933737955993482,0.01780019677689799,0.33787964040533786
80,5.5,40,16,158,2.065899581589958,0.622405469417572,0.4001613140289678,11306.538872193094,0.2727272727272727,0.07103661280959406,0.6006452561158713,0.3182869932565003,0.31567403372730957
80,5.5,50,16,159,2.0789748953974896,0.6192873120307922,0.40004738107063287,11306.231469028606,0.2727272727272727,0.0756905790585191,0.6001895242825315,0.3182511515548079,0.3167146319057828
80,5.5,60,15,216,2.8242677824267783,0.6268200874328613,0.3954147854139471,11970.556976980224,0.3181818181818182,0.06444763069722195,0.5816591416557884,0.39570824840121577,0.3399992097340111
80,5.5,70,15,219,2.8634937238493725,0.6284412145614624,0.39562834857381884,11962.781938916154,0.3181818181818182,0.06202803796796662,0.5825133942952754,0.39480171708621314,0.3393812418828184
80,5.5,80,16,219,2.8634937238493725,0.6421034932136536,0.36580935291150285,11681.217582757856,0.2727272727272727,0.041636577293054436,0.4632374116460114,0.36197269374990293,0.2848934888540604
80,5.5,90,16,252,3.2949790794979084,0.6421942114830017,0.36296603110432385,11635.373824611175,0.2727272727272727,0.04150117689104228,0.4518641244172954,0.3566275363352499,0.28068002759271504
80,5.5,100,15,445,5.818514644351464,0.6689373850822449,0.34350409789527897,12003.745323640655,0.3181818181818182,0.0015859924145599504,0.3740163915811159,0.39957784688972714,0.2733405122668053
80,6.0,10,17,0,0.0,0.517565131187439,0.4918118629141772,8899.188183636663,0.22727272727272727,0.22751472957098667,0.9672474516567089,0.03760170690985244,0.36490915385256883
80,6.0,20,17,0,0.0,0.517565131187439,0.4918118629141772,8899.188183636663,0.22727272727272727,0.22751472957098667,0.9672474516567089,0.03760170690985244,0.36490915385256883
80,6.0,30,17,14,0.18305439330543932,0.5211659669876099,0.48538817499750087,8893.899282173326,0.22727272727272727,0.22214034777968683,0.9415526999900035,0.0369850469322461,0.35698770549366593
80,6.0,40,16,80,1.0460251046025104,0.6147415041923523,0.4150738653928079,11301.56963589591,0.2727272727272727,0.08247536687708618,0.6602954615712315,0.31770760466985626,0.3333014264613616
80,6.0,50,16,116,1.5167364016736402,0.616897463798523,0.4055992793604656,11317.737171664021,0.2727272727272727,0.07925751671862252,0.6223971174418623,0.31959266006629833,0.32349364173851397
80,6.0,60,15,173,2.2620292887029287,0.627439022064209,0.40029577799190863,11983.94464316773,0.3181818181818182,0.06352384766535978,0.6011831119676345,0.39726918463506655,0.34503949061246975
80,6.0,70,15,193,2.5235355648535567,0.6252287030220032,0.3984755833588615,11979.478488855755,0.3181818181818182,0.06682283131044307,0.5939023334354461,0.39674845294114097,0.34391385896721205
80,6.0,80,15,193,2.5235355648535567,0.6252287030220032,0.3984755833588615,11979.478488855755,0.3181818181818182,0.06682283131044307,0.5939023334354461,0.39674845294114097,0.34391385896721205
80,6.0,90,15,216,2.8242677824267783,0.6268200874328613,0.3954147854139471,11970.556976980224,0.3181818181818182,0.06444763069722195,0.5816591416557884,0.39570824840121577,0.3399992097340111
80,6.0,100,13,409,5.347803347280335,0.6570611596107483,0.39713332732124795,13125.444380342024,0.4090909090909091,0.019311702073510073,0.5885333092849918,0.530362456885118,0.38682459433363225
80,6.5,10,14,0,0.0,0.5034621953964233,0.5645727883037953,9865.136709618895,0.36363636363636365,0.2485638874680249,1.2582911532151813,0.15022656871344242,0.5051794932582531
80,6.5,20,14,0,0.0,0.5034621953964233,0.5645727883037953,9865.136709618895,0.36363636363636365,0.2485638874680249,1.2582911532151813,0.15022656871344242,0.5051794932582531
80,6.5,30,14,0,0.0,0.5034621953964233,0.5645727883037953,9865.136709618895,0.36363636363636365,0.2485638874680249,1.2582911532151813,0.15022656871344242,0.5051794932582531
80,6.5,40,13,65,0.8498953974895397,0.5525199174880981,0.5711932526612611,10608.730608607873,0.4090909090909091,0.17534340673418192,1.2847730106450443,0.2369259712788818,0.5265333244372543
80,6.5,50,13,65,0.8498953974895397,0.5525199174880981,0.5711932526612611,10608.730608607873,0.4090909090909091,0.17534340673418192,1.2847730106450443,0.2369259712788818,0.5265333244372543
80,6.5,60,14,65,0.8498953974895397,0.5680469274520874,0.48670247163158786,10508.427094440129,0.36363636363636365,0.15216876499688453,0.9468098865263515,0.2252310733441605,0.42196152212594
80,6.5,70,15,111,1.4513598326359833,0.6229131817817688,0.41548486915436694,11923.623856057673,0.3181818181818182,0.07027883316153916,0.6619394766174678,0.3902360766283581,0.3601590511472958
80,6.5,80,15,111,1.4513598326359833,0.6229131817817688,0.41548486915436694,11923.623856057673,0.3181818181818182,0.07027883316153916,0.6619394766174678,0.3902360766283581,0.3601590511472958
80,6.5,90,15,111,1.4513598326359833,0.6229131817817688,0.41548486915436694,11923.623856057673,0.3181818181818182,0.07027883316153916,0.6619394766174678,0.3902360766283581,0.3601590511472958
80,6.5,100,13,317,4.144874476987448,0.6506140828132629,0.41480367653640565,13085.396668338717,0.4090909090909091,0.02893420475632403,0.6592147061456226,0.5256930900310861,0.40573322750598545
80,7.0,10,13,0,0.0,0.48570239543914795,0.5980650332783696,9774.11094603506,0.4090909090909091,0.2750710515833613,1.3922601331134783,0.1396134110053015,0.5540088761982626
80,7.0,20,13,0,0.0,0.48570239543914795,0.5980650332783696,9774.11094603506,0.4090909090909091,0.2750710515833613,1.3922601331134783,0.1396134110053015,0.5540088761982626
80,7.0,30,13,0,0.0,0.48570239543914795,0.5980650332783696,9774.11094603506,0.4090909090909091,0.2750710515833613,1.3922601331134783,0.1396134110053015,0.5540088761982626
80,7.0,40,12,49,0.6406903765690377,0.5284213423728943,0.6093638788164646,10619.123749276123,0.45454545454545453,0.21131142929418767,1.4374555152658584,0.23813776052021493,0.5853625399064288
80,7.0,50,13,49,0.6406903765690377,0.5495501160621643,0.5726613500849669,10625.40375409415,0.4090909090909091,0.17977594617587422,1.2906454003398675,0.23886997828931084,0.5295955584739904
80,7.0,60,13,49,0.6406903765690377,0.5495501160621643,0.5726613500849669,10625.40375409415,0.4090909090909091,0.17977594617587422,1.2906454003398675,0.23886997828931084,0.5295955584739904
80,7.0,70,14,49,0.6406903765690377,0.5678938031196594,0.4889268263598103,10522.704424017531,0.36363636363636365,0.15239730877662777,0.9557073054392411,0.22689573996699547,0.424659179454807
80,7.0,80,15,75,0.9806485355648535,0.6126929521560669,0.42214048111498403,11850.942589391287,0.3181818181818182,0.08553290722975096,0.6885619244599361,0.3817617973123998,0.3685096117959763
80,7.0,90,15,75,0.9806485355648535,0.6126929521560669,0.42214048111498403,11850.942589391287,0.3181818181818182,0.08553290722975096,0.6885619244599361,0.3817617973123998,0.3685096117959763
80,7.0,100,13,268,3.50418410041841,0.6424516439437866,0.42422323693797825,13005.334901917544,0.4090909090909091,0.041116949337631964,0.696892947751913,0.5163582806324518,0.41586477170322644
