n_neighbors,min_dist,epsilon,min_samples,clusters,outliers,outlier_percentage,silhouette,dbi,chi,cluster_error,silhouette_error,dbi_error,chi_error,matching_error
30,0.3,0.6,60,19,670,8.760460251046025,0.8593991994857788,0.1433390364475191,81107.93202679948,0.13636363636363635,0.023094285102117668,0.5926559605279902,0.4905921230333041,0.31067650125676205
30,0.3,0.6,70,16,872,11.401673640167365,0.8610365390777588,0.14144087936522634,94046.41388731726,0.2727272727272727,0.025043498902093835,0.5715653262802928,0.7283740349050637,0.39942753320368074
30,0.3,0.6,80,15,949,12.40847280334728,0.8699478507041931,0.13950419474020184,99247.21652015574,0.3181818181818182,0.035652203219277555,0.5500466082244649,0.8239537796259426,0.4319586023128758
30,0.3,0.6,90,14,1036,13.54602510460251,0.8689129948616028,0.14262346942804652,104048.60501499631,0.36363636363636365,0.03442023197809859,0.5847052158671836,0.9121931378636465,0.4737387373363231
30,0.3,0.6,100,14,1036,13.54602510460251,0.8689129948616028,0.14262346942804652,104048.60501499631,0.36363636363636365,0.03442023197809859,0.5847052158671836,0.9121931378636465,0.4737387373363231
30,0.3,0.65,10,37,1,0.01307531380753138,0.8150925040245056,0.2070222183217623,45874.48677582158,0.6818181818181818,0.029651780923207565,1.3002468702418033,0.15692402792810545,0.5421602152278244
30,0.3,0.65,20,34,78,1.0198744769874477,0.8461880683898926,0.1526795102657851,50331.07319876861,0.5454545454545454,0.007366748083205488,0.696439002953168,0.07502140198682185,0.3310704246194352
30,0.3,0.65,30,31,162,2.1182008368200838,0.8484706878662109,0.14974337829639114,54463.44191589165,0.4090909090909091,0.010084152221679726,0.6638153144043462,0.0009227887389086558,0.27097829111396093
30,0.3,0.65,40,25,371,4.8509414225941425,0.8518850803375244,0.14318559872124229,65120.26393789052,0.13636363636363635,0.014148905163719578,0.5909510969026921,0.19677262198716228,0.23455906510430258
30,0.3,0.65,50,22,502,6.5638075313807525,0.8517007827758789,0.14383640171157905,72035.40566712587,0.0,0.013929503304617783,0.5981822412397673,0.32385829084444845,0.23399250884720835
30,0.3,0.65,60,19,666,8.7081589958159,0.8585754036903381,0.14595205069797257,81141.0056589966,0.13636363636363635,0.02211357582183115,0.6216894521996953,0.4911999463916513,0.3178416526942035
30,0.3,0.65,70,17,796,10.40794979079498,0.8574246168136597,0.1486004111381069,89415.19966278151,0.22727272727272727,0.020743591444832975,0.651115679312299,0.643262119576094,0.3855985294014883
30,0.3,0.65,80,15,947,12.382322175732217,0.8692448139190674,0.14004285338371994,99266.70374258498,0.3181818181818182,0.03481525466555645,0.556031704263555,0.8243119135288418,0.4333351726599428
30,0.3,0.65,90,14,1034,13.519874476987448,0.8690490126609802,0.14308408633000855,104070.3470831203,0.36363636363636365,0.0345821579297384,0.5898231814445395,0.9125927110579596,0.4751586035171503
30,0.3,0.65,100,14,1034,13.519874476987448,0.8690490126609802,0.14308408633000855,104070.3470831203,0.36363636363636365,0.0345821579297384,0.5898231814445395,0.9125927110579596,0.4751586035171503
30,0.3,0.7,10,37,1,0.01307531380753138,0.8150925040245056,0.2070222183217623,45874.48677582158,0.6818181818181818,0.029651780923207565,1.3002468702418033,0.15692402792810545,0.5421602152278244
30,0.3,0.7,20,34,71,0.928347280334728,0.8444530963897705,0.15435909260196468,50302.59736655752,0.5454545454545454,0.005301305225917308,0.7151010289107187,0.07554472751282144,0.33535040177600073
30,0.3,0.7,30,31,147,1.922071129707113,0.8481338024139404,0.15849941551816538,54459.031737503574,0.4090909090909091,0.009683098111833882,0.7611046168685043,0.0008417389944241615,0.2951800907664179
30,0.3,0.7,40,25,368,4.811715481171548,0.8529831767082214,0.14575967734417417,65140.52372057865,0.13636363636363635,0.0154561627478827,0.6195519704908241,0.19714495391247025,0.24212918087870336
30,0.3,0.7,50,22,499,6.524581589958159,0.850346565246582,0.14676149105581981,72058.83039301401,0.0,0.01231733957926436,0.6306832339535535,0.32428878772706576,0.2418223403149709
30,0.3,0.7,60,19,663,8.668933054393307,0.856026291847229,0.14933899625446187,81168.85042427412,0.13636363636363635,0.01907891886574885,0.6593221806051319,0.491711674243086,0.3266191025194008
30,0.3,0.7,70,17,792,10.355648535564853,0.8573022484779358,0.1536335935520453,89456.835304935,0.22727272727272727,0.020597914854685505,0.7070399283560591,0.6440272945556621,0.3997344662597835
30,0.3,0.7,80,15,947,12.382322175732217,0.8692448139190674,0.14004285338371994,99266.70374258498,0.3181818181818182,0.03481525466555645,0.556031704263555,0.8243119135288418,0.4333351726599428
30,0.3,0.7,90,14,1034,13.519874476987448,0.8690490126609802,0.14308408633000855,104070.3470831203,0.36363636363636365,0.0345821579297384,0.5898231814445395,0.9125927110579596,0.4751586035171503
30,0.3,0.7,100,14,1034,13.519874476987448,0.8690490126609802,0.14308408633000855,104070.3470831203,0.36363636363636365,0.0345821579297384,0.5898231814445395,0.9125927110579596,0.4751586035171503
30,0.35,0.3,10,40,47,0.6145397489539749,0.8377034068107605,0.1834782588593888,42211.82311899698,0.8181818181818182,0.00273403951099937,1.0386473206598754,0.2242360337918374,0.5209498030361326
30,0.35,0.3,20,35,137,1.7913179916317992,0.8550605177879333,0.16044931019577915,47746.534279613916,0.5909090909090909,0.017929187842777836,0.7827701132864351,0.12251975705882719,0.37853203727428275
30,0.35,0.3,30,31,352,4.602510460251046,0.7056340575218201,0.18788940587761052,56703.061781411016,0.4090909090909091,0.15995945533116657,1.0876600653067836,0.04208226163767547,0.4246981728416337
30,0.35,0.3,40,25,827,10.813284518828452,0.735282838344574,0.189858883755972,72299.85437849394,0.13636363636363635,0.12466328768503095,1.1095431528441335,0.3287182984449542,0.42482209383443875
30,0.35,0.3,50,23,1805,23.600941422594143,0.664879560470581,0.21833576880514122,89945.36078249854,0.045454545454545456,0.20847671372549872,1.4259529867237914,0.6530053588529579,0.5832224011891984
30,0.35,0.3,60,21,3686,48.195606694560674,0.6664900779724121,0.2570564809599467,140948.21503952984,0.045454545454545456,0.20655943098522364,1.8561831217771858,1.5903298708701876,0.9246317422717857
30,0.35,0.3,70,16,6002,78.47803347280335,0.8579258918762207,0.19485433951146724,232886.24873770343,0.2727272727272727,0.021340347471691352,1.1650482167940805,3.2799563403551564,1.1847680443370503
30,0.35,0.3,80,4,7311,95.59361924686193,0.9457933306694031,0.07660496818537932,128301.19688620302,0.8181818181818182,0.12594444127309895,0.14883368682911866,1.357904445044027,0.6127160978320156
30,0.35,0.35,10,39,42,0.5491631799163179,0.83749920129776,0.18408228827224754,43338.26341448652,0.7727272727272727,0.0029771413121904276,1.0453587585805284,0.2035344453088611,0.5061494044822131
30,0.35,0.35,20,34,121,1.5821129707112973,0.8548330068588257,0.1613284979921749,49028.69599725685,0.5454545454545454,0.017658341498602043,0.7925388665797213,0.09895633842620906,0.36365202298976945
30,0.35,0.35,30,30,253,3.3080543933054396,0.8599041104316711,0.1562813486824502,54545.217117432396,0.36363636363636365,0.023695369561513302,0.7364594298050022,0.0024256438633103116,0.2815542017165474
30,0.35,0.35,40,25,518,6.773012552301255,0.7200741171836853,0.1967130439039516,67315.74987825185,0.13636363636363635,0.1427689081146603,1.1857004878216846,0.23712100675243591,0.42548850976310426
30,0.35,0.35,50,23,804,10.51255230125523,0.7281086444854736,0.19921423831044108,75704.16347862418,0.045454545454545456,0.1332039946601504,1.2134915367826786,0.39128229437260337,0.44585809281749444
30,0.35,0.35,60,19,1417,18.527719665271967,0.8787502646446228,0.16250134104758565,93706.52126537048,0.13636363636363635,0.0461312674340748,0.8055704560842851,0.7221275279076518,0.42754822194741204
30,0.35,0.35,70,16,2459,32.15219665271967,0.887074887752533,0.16197067289700834,123704.53929714837,0.2727272727272727,0.05604153303872975,0.7996741433000927,1.2734276075349389,0.6004676391502586
30,0.35,0.35,80,17,3980,52.03974895397489,0.624899685382843,0.31819916697104816,158285.68214200117,0.22727272727272727,0.256071803115663,2.535546299678313,1.9089558208913742,1.2319616627395193
30,0.35,0.35,90,12,5961,77.94194560669456,0.8792558908462524,0.2008627096482272,230899.51443494807,0.45454545454545453,0.0467332033883958,1.2318078849803022,3.243444368859339,1.2441327279433727
30,0.35,0.35,100,2,7394,96.67887029288703,0.957312285900116,0.0625077474503935,56545.87081661283,0.9090909090909091,0.1396574832144238,0.3054694727734055,0.03919342440455793,0.3483528223708241
30,0.35,0.4,10,39,36,0.47071129707112974,0.8376579880714417,0.1850900019959237,43389.624924688935,0.7727272727272727,0.002788109438759903,1.0565555777324858,0.20259052945967493,0.5086653723395483
30,0.35,0.4,20,34,114,1.4905857740585775,0.8564791083335876,0.16292482807815992,49099.19376423231,0.5454545454545454,0.019617986111413903,0.8102758675351103,0.09766073868005433,0.36825228444528096
30,0.35,0.4,30,31,204,2.6673640167364017,0.8597967624664307,0.1598266932294569,53034.06154031429,0.4090909090909091,0.023567574364798446,0.7758521469939655,0.0253461972333882,0.3084642069207653
30,0.35,0.4,40,24,450,5.883891213389121,0.8637097477912903,0.1574768112947614,66129.67071622907,0.09090909090909091,0.028225890227726567,0.7497423477195713,0.21532338213021107,0.27105017774664997
30,0.35,0.4,50,23,574,7.505230125523013,0.7072767615318298,0.20349534453917495,71495.49237459758,0.045454545454545456,0.15800385531925015,1.2610593837686106,0.3139358272721097,0.444613402953629
30,0.35,0.4,60,20,830,10.852510460251045,0.7158749103546143,0.2141292805732818,80957.57078763374,0.09090909090909091,0.14776796386355442,1.37921422859202,0.4878288017019709,0.526430021266659
30,0.35,0.4,70,16,1261,16.48797071129707,0.8742817640304565,0.16772199480421296,100020.49857361641,0.2727272727272727,0.04081162384578164,0.8635777200468108,0.8381650670915217,0.5038204209278467
30,0.35,0.4,80,15,1661,21.718096234309623,0.8793113231658936,0.16708705190882406,112283.4086480814,0.3181818181818182,0.04679919424511141,0.8565227989869341,1.0635313994056481,0.5712588027048779
30,0.35,0.4,90,14,2514,32.87133891213389,0.8876031041145325,0.16100539728245117,132898.80471499215,0.36363636363636365,0.056670362041110124,0.788948858693902,1.4423987459482213,0.6629135825798993
30,0.35,0.4,100,17,3497,45.72437238493724,0.5328305959701538,0.3703036674274705,143342.8679144694,0.22727272727272727,0.36567786194029306,3.114485193638561,1.6343385223496083,1.3354435763002974
30,0.35,0.45,10,39,18,0.23535564853556487,0.8366038203239441,0.1920373606841021,43439.56251823256,0.7727272727272727,0.004043071042923663,1.133748452045579,0.20167278218491058,0.5280478945001714
30,0.35,0.45,20,34,106,1.3859832635983262,0.8593050837516785,0.16682877459029138,49175.23542509399,0.5454545454545454,0.022982242561522023,0.8536530510032376,0.09626325389810554,0.3795882732293527
30,0.35,0.45,30,31,183,2.392782426778243,0.8581490516662598,0.1641825032728722,53251.74266963298,0.4090909090909091,0.02160601388840452,0.8242500363652467,0.02134567880581661,0.31907315953759424
30,0.35,0.45,40,25,397,5.190899581589958,0.8623011708259583,0.1619115316674157,63804.64667548711,0.13636363636363635,0.026549012888045575,0.7990170185268413,0.17259436125161295,0.28363100725753404
30,0.35,0.45,50,22,525,6.864539748953975,0.8622708916664124,0.16135301229611865,71004.709055965,0.0,0.026512966269538554,0.7928112477346517,0.3049162686347602,0.2810601206597376
30,0.35,0.45,60,20,712,9.309623430962342,0.7034035921096802,0.214377573263772,77729.57749319791,0.09090909090909091,0.16261477129799976,1.3819730362641334,0.42850511710475386,0.5160005038939944
30,0.35,0.45,70,17,939,12.277719665271967,0.6922846436500549,0.22792250901579286,89371.57891047189,0.22727272727272727,0.17585161470231553,1.5324723223976986,0.6424604624734073,0.6445142817115371
30,0.35,0.45,80,15,1184,15.481171548117153,0.8759439587593079,0.16964245806982348,101207.03617630039,0.3181818181818182,0.042790427094414156,0.8849162007758165,0.8599711168827946,0.5264648907337108
30,0.35,0.45,90,14,1429,18.684623430962343,0.8774596452713013,0.167917263554022,110225.89216729107,0.36363636363636365,0.044594815799168214,0.8657473728224668,1.0257186012903674,0.5749242883870915
30,0.35,0.45,100,14,1673,21.875,0.8796300888061523,0.166760433400099,116547.161957655,0.36363636363636365,0.0471786771501814,0.8528937044455445,1.1418901608607868,0.6013997265232192
30,0.35,0.5,10,38,15,0.1961297071129707,0.8345537185668945,0.20036992617731766,44627.23121032159,0.7272727272727273,0.006483668372744569,1.2263325130813074,0.1798459453643611,0.5349837135227852
30,0.35,0.5,20,34,101,1.3206066945606694,0.8564171195030212,0.1684170383973421,49223.73472839225,0.5454545454545454,0.019544189884549132,0.8713004266371345,0.09537193935386215,0.38291777533252275
30,0.35,0.5,30,31,178,2.3274058577405854,0.8579406142234802,0.1659452594723435,53296.686263530944,0.4090909090909091,0.021357874075571735,0.8438362163593724,0.020519710674574157,0.3237011775501069
30,0.35,0.5,40,25,387,5.060146443514644,0.8619765639305115,0.16328209573434832,63927.6440585119,0.13636363636363635,0.026162576107751793,0.8142455081594259,0.17485479282358157,0.28790662836359887
30,0.35,0.5,50,22,518,6.773012552301255,0.8610723614692688,0.16200128329005514,70972.80654837449,0.0,0.02508614460627242,0.8000142587783905,0.30432996806795853,0.28235759286315537
30,0.35,0.5,60,19,684,8.943514644351465,0.8696579933166504,0.1671069751976507,78561.94916096891,0.13636363636363635,0.03530713490077431,0.8567441688627856,0.44380234661623486,0.3680543216858578
30,0.35,0.5,70,16,890,11.637029288702928,0.8705984354019165,0.17100201695856765,90238.4919212038,0.2727272727272727,0.0364267088118054,0.9000224106507517,0.6583924887606155,0.46689222023761134
30,0.35,0.5,80,16,978,12.78765690376569,0.6953383684158325,0.2319072895807741,92030.3903796909,0.2727272727272727,0.17221622807638984,1.5767476620086014,0.6913237898152874,0.6782537381568878
30,0.35,0.5,90,14,1179,15.415794979079497,0.87417072057724,0.17010008412502328,103902.2020277603,0.36363636363636365,0.040679429258619074,0.890000934722481,0.9095025608250107,0.5509548221106186
30,0.35,0.5,100,14,1266,16.55334728033473,0.8753781318664551,0.16921034720928738,106451.92515904887,0.36363636363636365,0.0421168236505418,0.8801149689920821,0.9563610754048025,0.5605573079209475
30,0.35,0.55,10,37,6,0.07845188284518828,0.8338251113891602,0.21568047142024174,45847.27113816642,0.6818181818181818,0.007351057870047396,1.3964496824471306,0.1574241937454105,0.5607607789701926
30,0.35,0.55,20,35,72,0.9414225941422595,0.8527016639709473,0.18028454139945382,47992.438229388565,0.5909090909090909,0.01512102853684202,1.0031615711050426,0.11800056292580753,0.4317980633691958
30,0.35,0.55,30,31,172,2.2489539748953975,0.8559846878051758,0.16616964156633415,53324.68344440223,0.4090909090909091,0.01902939024425692,0.8463293507370462,0.020005181747118697,0.32361370795483274
30,0.35,0.55,40,25,381,4.981694560669457,0.861050009727478,0.1635209763285081,63964.39030268355,0.13636363636363635,0.025059535389854833,0.8168997369834233,0.175530111016816,0.2884632549384326
30,0.35,0.55,50,22,512,6.694560669456067,0.8599447011947632,0.16227273851069124,71016.74473321362,0.0,0.02374369189852764,0.8030304278965694,0.30513745890868116,0.2829778946759446
30,0.35,0.55,60,19,676,8.838912133891213,0.8665976524353027,0.1674290509666605,78574.39424591885,0.13636363636363635,0.031663871946789005,0.86032278851845,0.4440310609371811,0.3680953394415141
30,0.35,0.55,70,16,876,11.45397489539749,0.8706259727478027,0.17139832247822642,90040.64298423493,0.2727272727272727,0.03645949136643187,0.904425805313627,0.6547564440529431,0.46709225336506865
30,0.35,0.55,80,15,957,12.513075313807532,0.8702715635299683,0.1720252798098706,94449.54711494193,0.3181818181818182,0.036037575630914635,0.9113919978874511,0.7357827703840026,0.5003485405210466
30,0.35,0.55,90,14,1052,13.755230125523013,0.870644211769104,0.17124698574712705,99681.69012698137,0.36363636363636365,0.036481204487028615,0.9027442860791894,0.8319384849416468,0.5337000847860571
30,0.35,0.55,100,14,1123,14.68357740585774,0.8727595806121826,0.1705115820190319,101920.79692939745,0.36363636363636365,0.03899950072878887,0.8945731335447991,0.8730885288264901,0.5425743816841104
30,0.35,0.6,10,36,5,0.0653765690376569,0.8304345607757568,0.20967355935449739,46612.38337606508,0.6363636363636364,0.011387427647908493,1.329706215049971,0.14336305019817647,0.5302050823149231
30,0.35,0.6,20,34,55,0.7191422594142259,0.8483777046203613,0.19656317250445493,49054.797493900565,0.5454545454545454,0.009973457881382571,1.1840352500494993,0.09847664816257806,0.45948497538700134
30,0.35,0.6,30,31,166,2.170502092050209,0.8592884540557861,0.1672754011458207,53362.039130968835,0.4090909090909091,0.022962445304507337,0.8586155682868968,0.019318663292569992,0.3274968964937208
